STEP -1
He	33.5585000436	24.1654041992	20.3557974815
He	0.632887466118	10.8260046269	5.96322888802
He	5.19659623151	32.4095840706	31.9643872866
He	23.0608874641	21.1708227615	19.2402775917
He	21.1505740992	27.9682906396	27.7771819279
He	10.6823948676	32.1959227887	33.3619733369
He	5.33837779477	15.7018956214	4.02156266976
He	32.5931785696	28.0267149282	3.4773699382
He	-0.232448606156	20.4438449584	27.6534872808
He	11.4500315383	5.93263438907	27.1661604199
He	4.53669508543	8.54962959692	29.7995547311
He	7.32598343949	9.1065104494	27.3727420708
He	26.2726130303	18.604503052	5.13430116743
He	20.6219057513	17.2215359373	12.8817036536
He	12.2979068803	4.90550602619	16.7859859403
He	14.3243543323	10.9975222287	16.9762151713
He	11.6871187285	31.3846629455	3.26017503546
He	18.2511441732	35.5037288182	30.1365764669
He	27.7034305238	26.5516425835	4.00336346906
He	28.6908911683	1.55836868837	14.6162445959
He	23.2650794154	19.4696122738	27.9698038885
He	9.18755224989	23.1609664161	30.275223139
He	4.42315168893	35.0516141067	10.4020651855
He	32.5962540578	14.5987638192	26.444695425
He	9.62562469217	28.3257731862	19.1323010766
He	14.4116932788	23.6680709764	27.4495590328
He	2.7603216955	15.432010163	27.2519369814
He	22.8182354325	11.6341763787	5.36143544736
He	10.8510417994	7.86239865242	16.4431093969
He	4.07616881918	2.27913429401	14.2326336557
He	33.357464914	20.9442614732	17.9417058113
He	22.7730904721	2.57075625535	24.4672096265
He	1.6275721888	19.8309549335	34.889999383
He	1.86349708581	35.4765367749	3.05930560032
He	31.7978986624	13.7259132195	19.1922504501
He	4.56408527042	4.98239577098	21.7537662824
He	6.24869571426	18.1677045179	19.3739273545
He	7.58043637453	25.2550144933	18.7733181637
He	25.5249496342	11.613566245	3.6708325797
He	17.286688915	8.65780859429	20.3698364865
He	4.58674310162	23.5958006231	7.90263616162
He	35.4385096781	4.19369314971	20.899541385
He	5.57880001578	11.6723285968	12.0238954136
He	22.6767770654	0.308482268893	18.7323407554
He	34.8474010418	28.5850033078	7.2453700553
He	9.2660545403	24.5934465338	6.81824941697
He	6.03385912129	29.763347256	17.1837059708
He	25.8736121546	1.5472128719	32.2881487232
He	3.8913340189	18.7455924546	26.1822447864
He	22.23100612	15.1055670178	1.25900856718
He	2.58048692444	30.0415109439	17.8758398635
He	6.65626634881	15.7639122573	10.2359550064
He	2.03920940477	15.4827825709	10.795767463
He	3.30266637864	12.3622365334	23.9402765731
He	6.67240585866	7.06579705361	18.109705189
He	4.08671412142	35.1530536861	15.9396941179
He	31.8661759738	13.4541171732	15.4245696233
He	5.97720335045	12.962412272	35.7973561106
He	25.0850821392	20.2892778697	7.64803014737
He	26.6335464339	22.56619894	17.8094788122
He	5.49144184606	11.9466749488	16.520519221
He	31.0633758111	9.98462892152	2.47160005289
He	19.494900688	29.0793601201	8.54320233687
He	32.8300818545	34.978854901	26.1979354489
He	30.464413763	28.0459378869	16.8847109138
He	33.7233244539	8.94562017557	21.5752845563
He	13.8766735383	32.842280499	10.2196998682
He	35.5103228088	13.8716959532	28.6627404047
He	29.7342046438	25.5971357636	26.3242880569
He	10.4479604149	19.6220173135	24.0132099625
He	17.6444412171	2.26806220827	9.43965456475
He	26.5216028087	33.0123153453	28.6703421716
He	30.3609166632	13.0544111161	24.7307509861
He	32.7617476579	17.6333621096	5.58915990334
He	12.886177291	3.01069810799	19.8834682422
He	22.9366255209	25.2024246778	12.7815860797
He	30.1207435308	26.206216663	18.6070305172
He	13.3424183157	13.5408594847	18.06601282
He	33.433218753	25.0292766298	13.3362764495
He	22.1468194029	32.8145422583	8.01579644497
He	14.6977409717	4.55938297575	2.1529024426
He	30.5545641665	12.4185538459	8.18098092114
He	28.5213961363	3.60780713996	11.2673207609
He	12.8697175202	31.8400456782	21.303313905
He	0.620198430972	25.9462934719	6.78448168048
He	8.41190006833	17.4811834142	16.940046807
He	22.3048080873	6.50836340819	9.79271582461
He	33.074859525	17.5732910674	19.543766368
He	34.1898788232	30.9026523356	15.9551006306
He	6.8573956654	17.1923170086	24.662330966
He	30.7789628355	13.1506887556	32.5787370718
He	30.065054189	6.09850667026	35.5813209106
He	16.4205178381	16.107065971	4.55843640106
He	24.2638422877	28.4555183393	33.0027124498
He	14.2108207774	29.1528201726	10.8563303637
He	3.37353083359	5.9588223004	8.48203542713
He	34.6173212949	11.9087244256	33.4433303729
He	1.50535349063	5.35554832846	17.7475458421
He	14.5533679604	4.04916761301	10.4641796238
He	36.3646619454	5.62734606525	9.25605641542
He	26.3581878759	23.8205530778	25.319750329
He	21.1418448651	28.3365799225	4.37172144408
He	2.10188067155	2.28630936334	25.5392072354
He	14.2298112581	13.7915251344	2.81805608606
He	16.1336338376	14.0249699685	7.90297141164
He	28.7409979168	13.2842144605	2.95346311493
He	2.09920382431	26.3665426764	20.5547597345
He	3.99171154758	12.2755419433	20.3889935445
He	11.3994430622	7.33263436349	32.8289711448
He	23.4626469805	7.61297651836	34.8300794059
He	4.73446807794	36.1335852978	5.72292521039
He	9.54556599579	14.0625654019	16.3762561534
He	32.2087744489	36.1029284766	11.851607983
He	6.98061846639	5.72129428169	23.7468447095
He	25.2007665982	9.40961903504	4.30598358018
He	0.506143236889	9.37259020055	28.3120060726
He	22.7912503434	8.85604148596	28.6948416337
He	19.7809254553	24.2818512293	25.8438569066
He	15.8259643137	27.4258390322	3.11369654556
He	18.6493854363	33.897523769	21.6273615769
He	10.8316737607	3.72054319955	23.4375809339
He	5.66931399232	9.19771849037	24.2740800488
He	26.2334358054	19.3961295769	19.6068553149
He	5.62544439021	2.23780021452	20.248393771
He	25.6571074135	32.1065522712	31.6361154597
He	5.91326155261	4.95834663836	32.0915014996
He	23.7650904209	33.4700440288	16.734697689
He	30.1891602543	30.9920686268	25.7369659655
He	33.5468402027	2.85080455938	27.313074537
He	9.91015519299	2.77817051814	5.36068122763
He	20.8915844938	16.3939826577	26.6808996284
He	33.8199768476	22.9740628907	25.0130406497
He	5.26317461131	9.22848894414	8.32367309429
He	6.26425716674	21.5046036956	4.71627377275
He	32.9234042704	20.2732209723	33.4197739877
He	18.9570056696	9.71446511072	4.63351203807
He	6.01504052739	20.7777473332	17.221245427
He	15.8468880156	4.17095329341	35.2038615517
He	14.1103930759	7.63295268909	26.3790577094
He	28.9073250272	7.80104134365	31.5803820694
He	23.7287781196	35.2518527204	31.9284684918
He	35.7283498839	16.3490918576	15.6687957932
He	27.6612690118	7.42859973679	35.0672631552
He	0.244941623919	16.903055395	7.24832916169
He	6.37717864896	0.576054075304	33.3281644517
He	13.6974325036	1.56253787787	32.5352466419
He	14.1897727968	2.07675800035	23.6875178346
He	4.66510971692	6.90184146316	14.4563324584
He	14.098412467	7.84895461613	3.98117885862
He	3.20269569492	4.98824604609	36.5828721747
He	31.9718800445	0.531459473067	30.7510457527
He	22.1778308727	31.3593642286	29.1420970965
He	7.08839379596	0.94144281799	24.23105768
He	33.6359361036	19.1633448783	25.2702072197
He	10.4530658692	13.1824049344	12.6142753309
He	10.3721837834	14.401768578	23.2624578312
He	9.78978293465	15.3059242592	27.5893779638
He	25.498574105	5.11498880356	29.2282161382
He	11.1006253929	19.3680981304	19.572256388
He	8.48435783027	26.1482139498	22.93578048
He	6.87685656047	14.0310482828	22.8691917072
He	20.132728249	9.37941878527	12.0176885204
He	8.92138831169	3.12650171517	30.8931819157
He	9.36076012117	15.525785597	0.546595550895
He	26.4489034515	13.0338943799	35.8311291918
He	20.1278790001	22.8531611128	11.0786550464
He	23.5353879667	21.2888793996	0.0168600919206
He	4.82334661662	22.276069088	12.1254835706
He	5.70292861958	29.879253758	28.7876527867
He	3.32833529839	17.2842319407	12.7971392885
He	9.66494927658	4.90150781654	11.4048927765
He	13.1577390365	7.77952065852	29.9107118794
He	20.6285484499	8.64425730689	8.30838933316
He	15.6417840539	23.483302795	22.1172591688
He	2.58940264427	7.16916395268	24.9616601971
He	6.55274963551	5.75521675781	27.7629086164
He	25.0668512997	10.862907799	20.0486732993
He	13.1341646027	7.34486890635	22.590749977
He	19.2135358393	28.8341240967	5.41710363167
He	4.64938893644	3.95396672842	16.8629837704
He	19.4937618806	4.58917726802	2.64646656891
He	22.7256195022	6.71385746166	25.6366884399
He	35.0176179939	32.2479652338	9.70372250127
He	35.79776112	7.41159066123	1.47093927502
He	15.1358511278	5.85159128741	31.1232427866
He	8.80180016336	10.3987320415	16.6960297373
He	13.2708285267	22.3013563694	19.0155339294
He	17.7801699582	10.3174276522	16.4319971115
He	20.8591084444	11.3091543489	18.046102048
He	2.17959732321	23.0460923225	35.1434264571
He	32.8149069738	9.28278998625	17.1916328601
He	3.25674200833	1.68724063495	30.4268844417
He	27.4960645518	15.65878217	15.3915758463
He	9.84841815142	21.935589763	2.32366406959
He	1.74314989782	8.96225530054	14.0739098263
He	-0.262218109546	32.975947401	13.88962763
He	29.7894156705	9.32663056107	20.3573661405
He	21.3821282897	22.2479549984	5.02051921633
He	5.45382367429	21.8832172427	0.94385930463
